daysToCheckin,NO,YES
344,2,0
0,3295,998
346,6,0
347,3,2
340,4,0
341,2,1
342,4,3
343,3,1
348,6,1
349,7,1
298,64,24
299,65,36
296,59,27
297,57,27
294,60,29
295,58,20
292,54,27
293,52,23
290,54,17
291,43,18
199,155,64
198,158,66
195,168,72
194,168,72
197,164,71
196,180,48
191,180,81
190,193,77
193,198,70
192,200,70
270,50,24
271,76,30
272,75,20
273,74,26
274,60,41
275,58,21
276,61,20
277,64,31
278,70,25
279,69,29
525,1,0
526,3,0
522,1,0
528,1,0
441,1,0
447,1,0
108,368,155
109,317,143
102,372,167
103,346,153
100,392,158
101,352,164
106,296,138
107,310,144
104,335,163
105,301,140
39,1005,419
38,1056,454
33,1065,477
32,1129,489
31,1138,506
30,1131,469
37,1048,458
36,981,431
35,1001,430
34,1022,479
436,1,0
432,2,0
433,1,0
339,4,2
338,2,1
335,1,0
336,3,1
331,2,1
330,1,1
333,3,0
332,2,0
345,2,1
6,2427,993
99,357,168
98,367,193
91,414,194
90,438,182
93,445,189
92,403,202
95,416,214
94,411,204
97,411,188
96,373,175
238,112,35
239,92,35
234,115,39
235,111,45
236,102,40
237,82,36
230,105,38
231,89,38
232,92,52
233,100,32
1,4594,1620
146,278,93
147,256,99
144,262,104
145,279,115
142,258,105
143,218,112
140,246,114
141,281,106
148,231,115
149,245,124
133,260,113
132,249,93
131,283,119
130,258,131
137,284,120
136,269,121
135,254,126
134,255,119
494,1,0
495,1,0
139,283,92
138,264,109
24,1367,563
25,1414,568
26,1262,536
27,1065,491
20,1316,566
21,1415,615
22,1430,562
23,1339,586
28,1106,462
29,1109,507
402,1,0
401,2,0
409,1,0
408,1,0
379,2,0
378,1,0
371,1,0
370,2,1
372,1,0
375,2,0
374,1,0
377,1,0
376,1,0
704,1,0
88,471,228
89,449,181
396,1,0
82,518,195
83,520,207
80,515,239
81,528,216
86,428,180
87,437,193
84,436,186
85,427,180
7,2621,1004
245,99,35
244,104,40
247,84,28
246,85,46
241,96,28
240,86,43
243,93,30
242,101,43
249,77,31
248,82,34
513,1,0
515,1,0
453,1,0
179,228,107
178,226,95
177,222,91
176,218,73
175,222,84
174,212,91
173,225,95
172,242,85
171,218,102
170,209,91
253,81,38
182,201,86
183,236,72
180,207,87
2,3877,1574
186,199,98
187,196,69
184,176,89
185,199,78
188,188,69
189,177,83
11,1921,749
10,1954,837
13,1523,616
12,1733,713
15,1563,616
14,1771,749
17,1460,620
16,1500,639
19,1303,611
18,1404,603
62,634,298
322,36,18
323,38,12
320,55,17
321,52,26
326,31,5
327,9,2
324,37,13
325,21,9
328,7,3
329,5,1
201,158,62
200,152,50
203,162,65
202,151,63
205,145,57
204,139,54
207,157,57
206,158,66
209,124,65
208,143,60
77,486,225
76,492,243
75,507,237
74,566,264
73,545,235
72,533,218
71,534,254
70,522,240
79,460,247
78,478,200
544,1,0
8,2179,859
68,630,277
120,254,124
121,274,125
122,274,129
123,306,114
124,294,119
125,296,156
126,268,96
127,242,117
128,231,115
129,279,96
414,2,0
415,0,1
417,1,0
411,1,0
319,57,24
318,50,21
313,62,19
312,56,23
311,50,25
310,47,17
317,46,19
316,49,14
315,43,22
314,55,16
3,3473,1433
368,0,1
369,1,1
366,3,1
367,2,1
364,2,0
365,2,1
362,6,1
363,4,0
360,6,3
361,3,1
381,2,0
382,2,0
383,0,1
385,1,1
386,1,1
387,2,0
388,2,0
389,1,0
575,1,0
60,677,300
61,651,294
258,72,42
259,74,23
64,591,286
65,598,272
66,607,313
67,578,299
252,70,42
69,606,295
250,80,29
251,91,39
256,56,30
257,79,33
254,72,36
255,69,32
504,1,0
505,1,0
468,0,1
168,218,93
169,215,106
164,253,92
165,237,113
166,238,92
167,242,95
160,262,100
161,237,110
162,221,89
163,235,91
9,2080,813
357,8,0
356,3,1
355,6,1
354,11,0
353,6,1
352,10,1
351,5,3
350,4,0
359,6,1
358,7,2
216,124,54
217,126,47
214,127,58
215,131,57
212,138,42
213,148,60
210,140,55
211,149,53
218,127,58
219,108,50
289,49,19
288,47,22
4,3243,1267
281,55,23
280,62,21
283,65,17
282,61,18
285,41,27
284,48,24
287,55,20
286,44,16
263,58,34
262,61,33
261,65,26
260,71,28
267,76,23
266,70,31
265,72,28
264,80,34
269,64,27
268,66,23
59,669,301
58,674,301
55,720,341
54,678,330
57,672,319
56,675,322
51,750,338
50,759,364
53,765,341
52,673,368
536,0,1
63,621,283
532,1,1
115,267,121
114,300,131
117,273,106
116,302,110
111,271,140
110,312,128
113,286,113
112,293,119
119,281,129
118,281,114
420,1,1
308,47,15
309,55,22
300,52,28
301,57,33
302,59,22
303,60,23
304,55,25
305,57,30
306,69,14
307,62,21
181,201,80
NA,643392,155426
229,122,54
228,114,52
227,98,50
226,105,50
225,101,44
224,110,51
223,129,37
222,138,33
221,128,56
220,119,43
390,1,0
722,1,0
151,253,116
150,245,114
153,223,104
152,236,109
155,263,109
154,248,109
157,246,98
156,227,111
159,257,105
158,235,118
399,2,0
398,1,0
48,790,381
49,749,351
46,799,384
47,828,388
44,883,395
45,836,373
42,918,440
43,883,397
40,975,460
41,887,407
5,2691,1102
489,1,0
485,1,0
476,1,0
