p_pageViews,NO,YES
216,3,0
217,2,0
214,2,0
215,1,1
212,2,1
213,1,0
210,3,1
211,1,0
165,6,0
264,1,0
265,0,1
219,4,3
133,11,7
132,16,6
131,17,5
130,13,9
137,20,2
136,14,1
135,15,7
134,18,2
139,10,6
138,13,0
166,3,5
493,1,0
24,2667,854
25,2476,783
26,2324,718
27,2104,643
20,4041,1222
21,3663,1123
22,3305,1051
23,3005,936
160,5,5
28,1873,588
29,1760,581
161,2,2
0,92,30
4,54299,14406
342,1,0
334,1,0
8,21037,5878
283,1,1
163,9,1
285,1,0
284,1,1
286,1,0
87,68,20
227,1,0
230,1,0
773,1,0
331,1,0
258,0,1
221,0,1
120,18,10
121,16,7
122,20,9
123,17,11
124,14,5
125,21,8
126,18,7
127,14,5
128,16,7
129,19,5
269,2,0
220,3,1
3202,1,0
1701,0,1
59,252,86
58,260,80
55,316,100
54,302,98
57,268,95
56,245,96
51,380,132
50,402,141
53,326,86
52,327,128
378,1,0
259,1,1
298,0,1
530,0,1
297,1,0
294,1,1
295,1,0
1061,1,0
293,4,0
290,1,0
499,1,0
164,5,2
201,2,2
319,2,0
318,1,0
199,2,0
198,5,1
200,4,3
195,3,1
194,3,0
197,2,2
178,4,4
191,2,1
190,6,1
193,4,2
192,6,2
115,22,13
114,22,9
117,29,11
89,55,28
111,36,11
110,31,6
113,16,9
112,30,8
82,69,29
83,67,25
80,79,34
81,96,28
119,25,10
118,19,9
84,82,25
85,64,27
207,4,2
173,7,2
206,1,2
226,3,2
172,3,2
524,0,1
3,76733,19335
288,2,0
7,26044,7274
247,0,1
170,7,1
427,0,1
308,1,0
309,1,0
1452,1,0
581,1,0
300,2,1
304,1,0
302,1,1
225,4,1
245,1,2
244,3,0
108,22,17
109,33,14
241,3,0
243,2,0
242,2,0
102,40,13
103,28,11
100,39,20
101,46,12
106,31,11
107,32,16
104,30,17
105,30,8
39,811,243
38,914,271
33,1264,408
32,1314,462
31,1459,461
30,1607,457
37,927,319
36,984,306
35,1002,328
34,1153,389
246,1,0
310,1,1
644,1,0
162,7,2
538,1,0
514,1,0
591,1,0
205,1,0
223,2,1
86,69,23
453,1,0
176,4,2
330,1,0
333,1,0
60,249,78
61,229,70
62,210,80
63,191,71
64,170,61
65,175,61
66,186,51
67,147,68
68,127,53
69,139,60
175,5,3
174,4,1
253,3,1
177,6,2
171,3,0
255,2,0
203,2,1
182,2,0
341,1,0
390,2,0
272,1,1
181,5,1
145,10,3
248,1,0
222,0,1
183,2,0
180,10,1
2,100128,25787
186,4,0
187,3,2
184,2,2
6,32002,8830
188,3,1
189,3,0
503,1,0
292,1,2
402,1,0
179,6,2
196,3,2
273,2,2
317,1,0
185,3,0
463,1,0
99,42,13
98,47,15
168,3,3
169,5,0
229,1,0
228,5,0
91,62,13
90,65,16
93,56,11
92,60,14
95,53,16
94,54,15
97,38,17
96,43,17
11,12827,3689
10,14924,4348
13,9308,2962
12,10973,3214
15,7350,2164
14,8300,2378
17,5716,1715
16,6526,1968
19,4545,1405
18,5204,1530
314,0,1
88,68,24
250,2,0
116,32,10
419,0,1
256,1,1
204,2,1
275,2,0
151,11,5
150,11,2
153,5,2
606,1,0
155,11,4
154,9,2
157,11,1
156,9,1
159,5,2
158,6,0
396,1,0
278,1,0
238,2,1
239,1,1
279,1,0
234,2,2
235,3,1
236,1,0
152,11,1
231,1,0
232,1,0
233,0,1
224,3,1
48,447,163
49,432,136
46,491,185
47,491,169
44,560,193
45,559,158
42,610,202
43,598,194
40,750,231
41,740,226
1,277572,75482
323,1,0
5,40364,10776
324,2,0
9,17665,5136
146,14,3
147,7,5
144,15,0
202,2,4
142,11,3
143,12,2
140,18,6
141,9,2
209,0,1
208,3,2
148,11,1
149,9,2
77,121,34
76,110,28
75,86,49
74,115,39
73,120,42
72,124,49
71,127,53
70,130,42
486,1,1
79,85,25
78,98,40
263,2,0
249,1,0
732,1,0
261,1,0
433,0,1
472,0,1
260,2,1
353,1,0
477,1,0
167,6,0
267,1,0
359,1,0
266,2,0
